id,name,active,model_id,created_at,updated_at
473,"",t,388,2017-05-02 14:09:23+02,2018-08-30 18:18:11.997971+02
479,"",t,389,2017-05-02 14:09:23+02,2018-08-30 18:18:12.577634+02
452,"",t,405,2017-05-02 14:09:25+02,2018-08-30 18:18:17.119806+02
493,"",t,438,2017-05-02 14:09:23+02,2018-08-30 18:18:27.439543+02
498,"",t,440,2017-05-02 14:09:23+02,2018-08-30 18:18:27.839623+02
446,"",t,441,2017-05-02 14:09:23+02,2018-08-30 18:18:28.399922+02
492,"",t,449,2017-05-02 14:09:23+02,2018-08-30 18:18:32.079777+02
477,"",t,467,2017-05-02 14:09:24+02,2018-08-30 18:18:36.219719+02
471,"",t,474,2017-05-02 14:09:24+02,2018-08-30 18:18:40.199612+02
449,"",t,476,2017-05-02 14:09:24+02,2018-08-30 18:18:41.739843+02
47,"",t,495,2017-05-02 14:09:24+02,2018-08-30 18:18:47.79949+02
497,"",t,525,2017-05-02 14:09:26+02,2018-08-30 18:18:52.079739+02
509,"",t,527,2017-05-02 14:09:24+02,2018-08-30 18:18:53.527084+02
440,"",t,528,2017-05-02 14:09:24+02,2018-08-30 18:18:53.919836+02
503,"",t,530,2017-05-02 14:09:24+02,2018-08-30 18:18:54.720093+02
463,"",t,544,2017-05-02 14:09:24+02,2018-08-30 18:18:58.968098+02
516,"",t,546,2017-05-02 14:09:26+02,2018-08-30 18:18:59.37992+02
529,"",t,556,2017-05-02 14:09:24+02,2018-08-30 18:19:02.17964+02
517,"",t,587,2017-05-02 14:09:24+02,2018-08-30 18:19:26.139991+02
442,"",t,642,2017-05-02 14:09:24+02,2018-08-30 18:20:04.179649+02
489,"",t,649,2017-05-02 14:09:24+02,2018-08-30 18:20:05.540103+02
53,"",t,655,2017-05-02 14:09:24+02,2018-08-30 18:20:06.740056+02
490,"",t,702,2017-05-02 14:09:24+02,2018-08-30 18:20:18.09858+02
456,"",t,714,2017-05-02 14:09:24+02,2018-08-30 18:20:24.000006+02
494,"",t,732,2017-05-02 14:09:24+02,2018-08-30 18:20:31.702655+02
52,"",t,777,2017-05-02 14:09:24+02,2018-08-30 18:20:42.924889+02
514,"",t,779,2017-05-02 14:09:24+02,2018-08-30 18:20:43.584793+02
51,"",t,812,2017-05-02 14:09:24+02,2018-08-30 18:20:50.219499+02
519,"",t,813,2017-05-02 14:09:24+02,2018-08-30 18:20:50.628148+02
453,"",t,850,2017-05-02 14:09:24+02,2018-08-30 18:20:58.859799+02
487,"",t,870,2017-05-02 14:09:24+02,2018-08-30 18:21:05.080455+02
49,"",t,872,2017-05-02 14:09:25+02,2018-08-30 18:21:05.639574+02
501,"",t,881,2017-05-02 14:09:25+02,2018-08-30 18:21:09.582965+02
460,"",t,882,2017-05-02 14:09:25+02,2018-08-30 18:21:10.627876+02
467,"",t,894,2017-05-02 14:09:25+02,2018-08-30 18:21:12.339802+02
448,"",t,906,2017-05-02 14:09:25+02,2018-08-30 18:21:20.719614+02
523,"",t,914,2017-05-02 14:09:25+02,2018-08-30 18:21:21.479852+02
510,"",t,928,2017-05-02 14:09:25+02,2018-08-30 18:21:26.959993+02
532,"",f,625,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
550,"",t,1004,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
551,"",t,1005,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
552,"",t,1007,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
556,"",t,1013,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
557,"",f,1014,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
558,"",f,1015,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
559,"",f,1016,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
560,"",f,1017,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
564,"",f,1022,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
565,"",f,1023,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
566,"",f,1024,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
567,"",f,1025,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
568,"",f,1026,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
569,"",f,1027,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
570,"",f,1028,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
572,"",f,1030,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
575,"",f,1036,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
577,"",f,1038,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
578,"",f,1039,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
579,"",f,1040,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
580,"",f,1041,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
581,"",f,1042,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
582,"",f,1043,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
583,"",f,1044,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
584,"",f,1045,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
585,"",t,1047,2017-05-02 14:09:24+02,2017-05-02 14:09:24+02
586,"",f,1048,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
587,"",f,1049,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
588,"",f,1050,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
593,"",f,1055,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
594,"",f,1056,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
595,"",f,1057,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
596,"",f,1058,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
597,"",f,1059,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
599,"",t,1062,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
602,"",f,1065,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
603,"",f,1066,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
604,"",f,1067,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
605,"",f,1068,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
609,"",f,1072,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
61,"",t,658,2017-05-02 14:09:24+02,2017-05-02 14:09:24+02
610,"",t,1073,2017-05-02 14:09:24+02,2017-05-08 09:00:06+02
611,"",t,1074,2017-05-02 14:09:24+02,2017-05-02 14:09:24+02
613,"",t,1076,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
615,"",t,1078,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
616,"",t,1079,2017-05-02 14:09:24+02,2017-05-02 14:09:24+02
617,"",f,1080,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
618,"",f,1081,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
619,"",f,1082,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
622,"",f,1087,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
623,"",f,1088,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
590,"",t,1052,2017-05-02 14:09:26+02,2018-08-30 18:16:00.031785+02
531,"",t,58,2017-05-02 14:09:23+02,2018-08-30 18:16:20.211734+02
538,"",t,191,2017-05-02 14:09:23+02,2018-08-30 18:17:08.272389+02
541,"",t,196,2017-05-02 14:09:23+02,2018-08-30 18:17:10.77859+02
56,"",t,209,2017-05-02 14:09:23+02,2018-08-30 18:17:14.712315+02
598,"",t,1061,2017-05-02 14:09:26+02,2018-08-30 18:17:15.211742+02
546,"",t,253,2017-05-02 14:09:23+02,2018-08-30 18:17:28.724455+02
539,"",t,310,2017-05-02 14:09:23+02,2018-08-30 18:17:48.398206+02
621,"",t,1086,2017-05-02 14:09:26+02,2018-08-30 18:17:55.098071+02
534,"",t,368,2017-05-02 14:09:23+02,2018-08-30 18:18:04.997934+02
574,"",t,1034,2017-05-02 14:09:23+02,2018-08-30 18:18:22.179968+02
576,"",t,1037,2017-05-02 14:09:23+02,2018-08-30 18:18:27.039836+02
544,"",t,452,2017-05-02 14:09:23+02,2018-08-30 18:18:32.859302+02
545,"",t,465,2017-05-02 14:09:24+02,2018-08-30 18:18:35.819757+02
608,"",t,1071,2017-05-02 14:09:24+02,2018-08-30 18:18:37.408702+02
563,"",t,1021,2017-05-02 14:09:24+02,2018-08-30 18:18:55.939874+02
58,"",t,549,2017-05-02 14:09:24+02,2018-08-30 18:19:00.580067+02
540,"",t,557,2017-05-02 14:09:24+02,2018-08-30 18:19:02.580019+02
612,"",t,1075,2017-05-02 14:09:24+02,2018-08-30 18:20:00.299757+02
614,"",t,1077,2017-05-02 14:09:24+02,2018-08-30 18:20:00.939886+02
59,"",t,664,2017-05-02 14:09:24+02,2018-08-30 18:20:08.467921+02
607,"",t,1070,2017-05-02 14:09:24+02,2018-08-30 18:20:25.280216+02
535,"",t,735,2017-05-02 14:09:24+02,2018-08-30 18:20:33.220053+02
57,"",t,781,2017-05-02 14:09:24+02,2018-08-30 18:20:44.167163+02
6,"",t,785,2017-05-02 14:09:26+02,2018-08-30 18:20:45.360136+02
543,"",t,786,2017-05-02 14:09:24+02,2018-08-30 18:20:45.759994+02
561,"",t,1019,2017-05-02 14:09:24+02,2018-08-30 18:20:48.820039+02
562,"",t,1020,2017-05-02 14:09:24+02,2018-08-30 18:20:49.259812+02
600,"",t,1063,2017-05-02 14:09:24+02,2018-08-30 18:20:57.639979+02
548,"",t,1001,2017-05-02 14:09:25+02,2018-08-30 18:21:03.319854+02
55,"",t,919,2017-05-02 14:09:25+02,2018-08-30 18:21:23.559752+02
624,"",f,1089,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
625,"",f,1090,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
626,"",f,1091,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
627,"",f,1092,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
628,"",f,1093,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
630,"",t,1095,2017-05-02 14:09:24+02,2017-05-02 14:09:24+02
631,"",f,1096,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
632,"",f,1097,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
633,"",f,1098,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
634,"",f,1099,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
635,"",f,1100,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
636,"",f,1101,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
638,"",f,1106,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
641,"",f,1110,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
642,"",f,1111,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
643,"",f,1112,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
644,"",f,1113,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
646,"",t,1116,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
648,"",f,1124,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
649,"",f,1125,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
650,"",f,1126,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
651,"",f,1127,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
654,"",t,1133,2017-05-02 14:09:24+02,2017-05-08 09:00:06+02
656,"",f,1139,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
659,"",f,1142,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
660,"",f,1143,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
661,"",f,1144,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
662,"",f,1145,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
663,"",f,1146,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
664,"",f,1147,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
665,"",f,1148,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
666,"",f,1149,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
667,"",f,1150,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
671,"",t,1154,2017-05-02 14:09:24+02,2017-05-02 14:09:24+02
677,"",f,1168,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
678,"",f,1169,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
681,"",f,1172,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
682,"",f,1173,2017-05-02 14:09:26+02,2017-05-08 09:00:06+02
683,"",f,1174,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
687,"",f,1180,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
688,"",f,1181,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
692,Q,t,33,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
697,V8,t,67,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
698,W12,t,67,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
7,"",t,699,2017-05-02 14:09:24+02,2017-05-02 14:09:24+02
701,GT3,t,63,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
652,"",t,1129,2017-05-02 14:09:23+02,2018-08-30 18:16:04.732144+02
693,V8,t,1129,2017-05-02 14:09:23+02,2018-08-30 18:16:05.111864+02
694,V12,t,1129,2017-05-02 14:09:23+02,2018-08-30 18:16:05.492015+02
691,Volante,t,23,2017-05-02 14:09:23+02,2018-08-30 18:16:06.251867+02
684,"",t,1176,2017-05-02 14:09:23+02,2018-08-30 18:16:09.392516+02
685,"",t,1178,2017-05-02 14:09:23+02,2018-08-30 18:16:09.791772+02
686,"",t,1179,2017-05-02 14:09:23+02,2018-08-30 18:16:10.231889+02
695,L,t,43,2017-05-02 14:09:23+02,2018-08-30 18:16:13.591935+02
696,RS,t,58,2017-05-02 14:09:23+02,2018-08-30 18:16:20.592097+02
700,GT,t,63,2017-05-02 14:09:23+02,2018-08-30 18:16:23.751847+02
702,GTC,t,63,2017-05-02 14:09:23+02,2018-08-30 18:16:24.131664+02
647,"",t,1123,2017-05-02 14:09:23+02,2018-08-30 18:16:27.218957+02
703,116i,t,69,2017-05-02 14:09:23+02,2018-08-30 18:16:27.612064+02
704,118i,t,69,2017-05-02 14:09:23+02,2018-08-30 18:16:27.992187+02
705,120i,t,69,2017-05-02 14:09:23+02,2018-08-30 18:16:28.39194+02
706,125i,t,69,2017-05-02 14:09:23+02,2018-08-30 18:16:28.771848+02
707,128i,t,69,2017-05-02 14:09:23+02,2018-08-30 18:16:29.531719+02
708,135i,t,69,2017-05-02 14:09:23+02,2018-08-30 18:16:29.952173+02
709,220i,t,71,2017-05-02 14:09:23+02,2018-08-30 18:16:30.379031+02
70,"",t,110,2017-05-02 14:09:23+02,2018-08-30 18:16:53.03194+02
639,"",t,1107,2017-05-02 14:09:23+02,2018-08-30 18:16:58.291854+02
645,"",t,1114,2017-05-02 14:09:23+02,2018-08-30 18:17:39.558014+02
71,"",t,391,2017-05-02 14:09:23+02,2018-08-30 18:18:13.07782+02
67,"",t,443,2017-05-02 14:09:23+02,2018-08-30 18:18:29.399808+02
65,"",t,450,2017-05-02 14:09:23+02,2018-08-30 18:18:32.479984+02
669,"",t,1152,2017-05-02 14:09:24+02,2018-08-30 18:19:04.660368+02
670,"",t,1153,2017-05-02 14:09:26+02,2018-08-30 18:19:05.099932+02
629,"",t,1094,2017-05-02 14:09:24+02,2018-08-30 18:20:03.199504+02
668,"",t,1151,2017-05-02 14:09:24+02,2018-08-30 18:20:21.979951+02
68,"",t,764,2017-05-02 14:09:24+02,2018-08-30 18:20:39.447947+02
66,"",t,784,2017-05-02 14:09:24+02,2018-08-30 18:20:44.960026+02
63,"",t,818,2017-05-02 14:09:24+02,2018-08-30 18:20:52.661213+02
689,"",t,1182,2017-05-02 14:09:24+02,2018-08-30 18:20:54.719615+02
657,"",t,1140,2017-05-02 14:09:26+02,2018-08-30 18:21:02.199663+02
658,"",t,1141,2017-05-02 14:09:26+02,2018-08-30 18:21:02.940027+02
711,235M,t,71,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
722,350Ci,t,72,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
73,"",f,224,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
737,645,t,79,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
752,B5,t,75,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
753,B5 S,t,75,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
754,B7,t,81,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
755,B7 Biturbo,t,81,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
756,428,t,74,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
757,16.4,t,110,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
76,"",t,848,2017-05-02 14:09:26+02,2017-05-02 14:09:26+02
760,XL,t,130,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
761,LTZ,t,1108,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
762,LS,t,1107,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
763,LT,t,1107,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
764,LE,t,150,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
765,LS,t,150,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
766,LS,t,154,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
767,RS,t,154,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
769,LS,t,155,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
770,LTZ,t,155,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
771,SS,t,155,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
772,LS,t,156,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
773,LT,t,156,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
774,LTZ,t,156,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
779,LS,t,166,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
780,LT,t,166,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
781,LTZ,t,166,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
782,LS,t,172,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
783,LT,t,172,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
784,LTZ,t,172,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
712,316i,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:32.531912+02
713,318i,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:32.939105+02
714,320,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:33.378831+02
715,320i,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:33.791592+02
716,323i,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:34.211401+02
717,325i,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:34.61177+02
719,330ci,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:35.392297+02
720,330i,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:35.77162+02
721,335i,t,72,2017-05-02 14:09:23+02,2018-08-30 18:16:36.171621+02
723,420i,t,74,2017-05-02 14:09:23+02,2018-08-30 18:16:36.55211+02
724,428i,t,74,2017-05-02 14:09:23+02,2018-08-30 18:16:36.991954+02
725,435i,t,74,2017-05-02 14:09:23+02,2018-08-30 18:16:37.391866+02
726,520i,t,75,2017-05-02 14:09:23+02,2018-08-30 18:16:37.773144+02
727,523i,t,75,2017-05-02 14:09:23+02,2018-08-30 18:16:38.231916+02
728,525i,t,75,2017-05-02 14:09:23+02,2018-08-30 18:16:38.631515+02
729,528i,t,75,2017-05-02 14:09:23+02,2018-08-30 18:16:39.067816+02
730,530i,t,75,2017-05-02 14:09:23+02,2018-08-30 18:16:39.471423+02
732,540i,t,75,2017-05-02 14:09:23+02,2018-08-30 18:16:40.291705+02
733,545i,t,75,2017-05-02 14:09:23+02,2018-08-30 18:16:40.691303+02
734,550i,t,75,2017-05-02 14:09:23+02,2018-08-30 18:16:41.078826+02
735,630i,t,79,2017-05-02 14:09:23+02,2018-08-30 18:16:41.491332+02
736,640i,t,79,2017-05-02 14:09:23+02,2018-08-30 18:16:42.039447+02
738,645Ci,t,79,2017-05-02 14:09:23+02,2018-08-30 18:16:42.439245+02
739,650i,t,79,2017-05-02 14:09:23+02,2018-08-30 18:16:42.891658+02
740,728,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:43.691622+02
742,730,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:44.532357+02
743,735Li,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:44.911924+02
744,740Li,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:45.319922+02
745,740i,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:45.731717+02
746,745i,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:46.111824+02
747,745Li,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:46.491783+02
749,750i,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:47.311882+02
750,750iL,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:47.711695+02
751,760Li,t,81,2017-05-02 14:09:23+02,2018-08-30 18:16:48.111648+02
758,16.4 Grand Sport,t,110,2017-05-02 14:09:23+02,2018-08-30 18:16:53.411826+02
759,16.4 Super Sport,t,110,2017-05-02 14:09:23+02,2018-08-30 18:16:53.871476+02
768,SS,t,154,2017-05-02 14:09:23+02,2018-08-30 18:17:00.391763+02
775,C1,t,164,2017-05-02 14:09:23+02,2018-08-30 18:17:02.491827+02
776,C5,t,164,2017-05-02 14:09:23+02,2018-08-30 18:17:02.898452+02
777,C6,t,164,2017-05-02 14:09:23+02,2018-08-30 18:17:03.291702+02
778,C7,t,164,2017-05-02 14:09:23+02,2018-08-30 18:17:03.691744+02
785,SS,t,172,2017-05-02 14:09:23+02,2018-08-30 18:17:05.131775+02
72,"",t,286,2017-05-02 14:09:26+02,2018-08-30 18:17:41.606118+02
78,"",t,344,2017-05-02 14:09:23+02,2018-08-30 18:17:56.117816+02
77,"",t,377,2017-05-02 14:09:23+02,2018-08-30 18:18:08.377733+02
74,"",t,445,2017-05-02 14:09:23+02,2018-08-30 18:18:30.240097+02
786,LS,t,177,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
787,LT,t,177,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
788,LTZ,t,177,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
789,LS,t,183,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
790,LT,t,183,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
791,LTZ,t,183,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
792,Reaper,t,183,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
793,LS,t,187,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
794,LT,t,187,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
795,LTZ,t,187,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
796,LS,t,191,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
797,LT,t,191,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
798,LTZ,t,191,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
799,LT,t,193,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
800,LTZ,t,193,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
801,LS,t,194,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
802,LT,t,194,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
803,LTZ,t,194,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
804,LTZ,t,195,2017-05-02 14:09:23+02,2017-05-02 14:09:23+02
805,C,t,199,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
806,Limited,t,199,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
807,Touring,t,199,2017-05-02 14:09:23+02,2017-05-08 09:00:06+02
